company_id,txn_id,date,amount,description,counterparty,predicted_account,approved_account,confidence,review_outcome
sim_cincy_web,txn_sim_cincy_web_fc7757eba541416d,2025-03-10,-329.47,Slack ****3526,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_b7fc31f966b34207,2025-03-10,-475.56,AWS ****5336,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_5a8d0b86a5434dd7,2025-03-11,12351.33,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_f86c186705dd4be0,2025-03-12,-1463.51,Google Ads ****8372,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_2118779151424d53,2025-03-12,-168.84,Microsoft 365 ****9740,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_eec539df54d64855,2025-03-13,-178.26,GitHub ****4694,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_60dfd44385624d9f,2025-03-13,-321.63,Microsoft 365 ****6531,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_7e5313bd425d4247,2025-03-15,10403.73,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_432f1d509acd45ad,2025-03-16,-326.65,Adobe Creative Cloud ****5496,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_6c617aee828e46dc,2025-03-17,11013.62,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_2daa13f45d2541e0,2025-03-17,-479.41,Microsoft 365 ****8912,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_ffe197ceef884992,2025-03-19,8040.21,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_bca60fafe7e141e1,2025-03-19,-450.09,Slack ****2292,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_9a2ae2a6744548d4,2025-03-22,10536.62,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_390312a2240243af,2025-03-22,-270.75,Microsoft 365 ****3102,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_f7abe4eafe344d9d,2025-03-27,-56.23,Digital Ocean ****7523,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_d8260b1e66d14c38,2025-03-27,-39.39,Microsoft 365 ****9938,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_894af19123b54996,2025-03-28,-389.31,Adobe Creative Cloud ****7825,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_dbaeef9fc5774493,2025-03-30,-252.37,Amazon Business ****7730,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_40c3756a6bcf4d41,2025-04-01,-1735.01,Facebook Ads ****2208,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_846e1998bf9e49e3,2025-04-01,-230.49,GitHub ****1907,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_300c46dfb7f74e49,2025-04-02,6114.92,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_40024dd15bf340b4,2025-04-03,-286.87,Staples ****3981,Staples,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a7ea478ad3ab4ee5,2025-04-03,-271.10,Digital Ocean ****5982,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_e0eb56057a27477b,2025-04-03,-44.57,Zoom ****1464,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_2d0d956127e54c7e,2025-04-07,-473.99,Digital Ocean ****9281,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_3b7611cd4f974d06,2025-04-08,-158.64,AWS ****8710,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_2f65deae79374f0e,2025-04-08,-291.86,Zoom ****6939,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_60f8f88e357c4550,2025-04-08,-90.09,AWS ****6456,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_ecad469307504099,2025-04-10,-238.56,Figma ****3308,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_401748a73c4c4f15,2025-04-10,-162.85,AWS ****7293,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_80c678e3e6bd4b1f,2025-04-11,6750.99,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_188a6137ec9d4156,2025-04-11,-212.10,Digital Ocean ****6555,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_40be5d7d68b24f6b,2025-04-12,8275.27,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_16401f6199934e10,2025-04-12,-1985.92,Facebook Ads ****5902,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_cd96c2092d474cab,2025-04-13,-100.69,Staples ****9433,Staples,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_8acff9d957b248ee,2025-04-16,8442.53,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_1bf86c30b4ac4387,2025-04-16,-28.88,Slack ****2761,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_05a203d414c14d2f,2025-04-19,-386.32,GitHub ****9437,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_ebff7ba606d645d4,2025-04-20,-444.17,GitHub ****6992,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_4b2d8a14f13c43a0,2025-04-21,5448.28,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_9733d3f00f8c4365,2025-04-21,-442.56,LinkedIn Sales Nav ****9148,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_8a52acc7f51b401b,2025-04-21,-127.19,Adobe Creative Cloud ****6781,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_d8a969e7b3554482,2025-04-21,-286.18,Staples ****2946,Staples,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_6a815e1178dd4736,2025-04-24,-176.58,Digital Ocean ****8642,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_f245f706a9c44b83,2025-04-24,-59.93,Figma ****9261,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_60bd1b7759d44322,2025-04-24,-1632.45,Google Ads ****4261,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_cb3c744e0a114926,2025-04-24,-361.65,LinkedIn Sales Nav ****5911,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_d6b8c9ee476f4ac0,2025-04-25,-1260.97,Google Ads ****9351,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_715cb5387a154b3f,2025-04-26,-215.66,Slack ****1659,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_dc1c16da141142c8,2025-04-26,-91.40,Slack ****6218,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_03f75f54dba04543,2025-05-01,-1048.91,Facebook Ads ****7563,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_8e3289cb715e426f,2025-05-02,12688.19,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_8a4465b334644119,2025-05-02,-271.68,LinkedIn Sales Nav ****3440,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_e61e8c48974f4229,2025-05-03,-1900.63,Google Ads ****6123,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_96bfb061bd9b4b72,2025-05-04,-223.61,Zoom ****3616,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_2e3f15fd725c4021,2025-05-07,-174.00,LinkedIn Sales Nav ****3481,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_25a3b833954745a4,2025-05-08,5483.80,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_00c218f4d31f408c,2025-05-08,-454.96,Microsoft 365 ****4697,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_9dd22e808b394590,2025-05-11,7144.41,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_9a0072bb1cfe42ad,2025-05-12,-458.26,LinkedIn Sales Nav ****6608,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_6e9a3acac6b44f05,2025-05-13,-418.28,Adobe Creative Cloud ****5442,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_138c9efcbb7c4974,2025-05-15,-166.79,Slack ****5876,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_5249f66def4f4812,2025-05-16,-297.40,Digital Ocean ****9899,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_054bd779258d4a9b,2025-05-16,-161.62,AWS ****2294,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_200b6e6b1da5449c,2025-05-17,-190.68,LinkedIn Sales Nav ****5480,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_d684f3d4f9784e61,2025-05-17,-249.39,Amazon Business ****3252,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_33ec912c668445b6,2025-05-18,-336.59,LinkedIn Sales Nav ****8849,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_71d8a6f8a1a5431e,2025-05-19,-1727.57,Facebook Ads ****3399,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_5161e0af2cae4826,2025-05-20,-121.85,Amazon Business ****9221,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a6adbfc72eee4cbe,2025-05-24,-1513.80,Google Ads ****5331,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_ed566f7cd9064b2e,2025-05-24,-154.02,Amazon Business ****2789,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a89fa1f30fc6443d,2025-05-25,3717.85,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_7ff8b19a5e234201,2025-05-25,3183.62,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_f88a2f4745b74932,2025-05-25,4869.66,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_4b0c79c3c9814d0e,2025-05-26,4830.60,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_c1131ff6d6144313,2025-05-26,-116.33,LinkedIn Sales Nav ****5038,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_621b6c5366c5436c,2025-05-26,-303.74,Amazon Business ****4972,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a20ab0ab3ef24715,2025-05-27,6474.55,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_08259f5b9e7f495a,2025-05-27,-49.93,Adobe Creative Cloud ****7771,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_7f31340df2d942be,2025-05-28,2397.36,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_14805d98d3014281,2025-05-28,-274.60,LinkedIn Sales Nav ****6140,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_cc4df6fee87b41c8,2025-05-29,-271.37,GitHub ****6325,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_7c463b19e52b433c,2025-05-31,-462.25,Zoom ****2020,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_7f53f054e61d4585,2025-05-31,-359.83,Figma ****9011,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_911be6017412481d,2025-06-02,1777.58,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_9cd4e9d872334c82,2025-06-07,-213.57,FedEx ****9116,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_42af2e352eb54239,2025-06-07,-166.74,AWS ****2758,AWS,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_7e01d0db0e944952,2025-06-07,-81.16,Microsoft 365 ****6026,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_9e95506346e64bfd,2025-06-08,-78.30,Zoom ****9972,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_661b2042dd3e4706,2025-06-11,-1823.37,Facebook Ads ****3880,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_2fb67fb05b4c4a21,2025-06-11,-482.01,Amazon Business ****5742,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_3daa742a01c84d68,2025-06-11,-431.67,Zoom ****7643,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_8766d97514a74619,2025-06-11,-1529.11,Facebook Ads ****6095,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a2d0e0b7907d47c8,2025-06-14,-853.28,Facebook Ads ****5374,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_3644fea9321b4ea4,2025-06-14,-195.79,Microsoft 365 ****4871,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_50846a64c36b4b11,2025-06-16,-331.80,Figma ****2465,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_1a9f7a3cec81406e,2025-06-16,-240.82,Figma ****9901,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_49c6b53f140a411d,2025-06-16,-301.67,Figma ****1187,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_57af508b236e4008,2025-06-17,-129.90,Zoom ****3188,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_f732e1c11621466f,2025-06-18,-70.31,Microsoft 365 ****3303,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_350170010088467a,2025-06-19,27086.78,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_7b77edece1ed4cf9,2025-06-19,-285.89,Amazon Business ****8714,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_e44edb74810d4344,2025-06-21,-1903.74,Google Ads ****1111,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_6ef7b8c8a03d4464,2025-06-21,-241.11,GitHub ****7121,GitHub,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_d8f5fb2ba82a4f61,2025-06-22,-447.40,LinkedIn Sales Nav ****3198,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_66108bd59c424a62,2025-06-22,-275.88,LinkedIn Sales Nav ****6927,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_e852ea20eccd4631,2025-06-23,36837.32,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_fd29121394e5431f,2025-06-26,-384.06,Adobe Creative Cloud ****5706,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_043f550d5f384276,2025-06-26,-135.30,Zoom ****1611,Zoom,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_127812db65294510,2025-06-26,-366.33,Figma ****1230,Figma,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_afde581421f04c28,2025-06-28,-328.39,Digital Ocean ****5833,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_40718dc2d2b2426a,2025-06-29,-1686.15,Google Ads ****4164,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_4cba47367f5646d3,2025-06-30,-405.95,Slack ****4578,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_7e6095f896224e31,2025-06-30,-348.16,Adobe Creative Cloud ****2341,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_bfc524bd6f504caf,2025-07-01,-182.07,Digital Ocean ****8518,Digital Ocean,6300 Software Subscriptions,6300 Software Subscriptions,0.9200,approved
sim_cincy_web,txn_sim_cincy_web_b0c466bdee664ed6,2025-07-02,-1272.92,Facebook Ads ****2421,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_cbb316dc894b4171,2025-07-03,-247.31,Slack ****4159,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_c9650fb795e948dd,2025-07-07,-1016.79,Facebook Ads ****2044,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_33fd3ea6efa14d2a,2025-07-10,-433.64,Microsoft 365 ****2943,Microsoft 365,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_a20b280f57a146c5,2025-07-11,3468.71,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_3a3ff1ea6d264fae,2025-07-11,-211.70,Slack ****3086,Slack,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_cincy_web,txn_sim_cincy_web_cca3c14445f740d1,2025-07-12,4936.21,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_cincy_web,txn_sim_cincy_web_f256092fa83c40e4,2025-07-12,-388.61,Amazon Business ****1527,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_5bb37be978ad47e5,2025-07-13,-189.43,LinkedIn Sales Nav ****5516,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_35e1087f45b94bd5,2025-07-13,-56.96,Adobe Creative Cloud ****1550,Adobe Creative Cloud,6300 Software Subscriptions,6300 Software Subscriptions,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_d3157be9e136434b,2025-07-13,-46.01,Amazon Business ****8191,Amazon Business,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_cincy_web,txn_sim_cincy_web_dec4eeae16334b12,2025-07-15,-344.91,LinkedIn Sales Nav ****9920,LinkedIn Sales Nav,7000 Advertising,7000 Advertising,0.9500,approved
